537,NA
538,NA
539,NA
539,NA
540,NA
541,NA
541,NA
542,NA
543,Bronze
544,NA
545,NA
546,NA
546,NA
547,Silver
548,NA
548,NA
548,Bronze
548,NA
549,NA
549,NA
550,NA
550,NA
551,NA
552,NA
553,NA
553,NA
554,NA
555,NA
555,NA
555,NA
555,NA
556,NA
556,NA
557,NA
558,NA
559,NA
560,NA
561,NA
561,NA
562,NA
562,NA
562,NA
562,NA
562,NA
562,NA
563,NA
564,NA
565,NA
566,NA
566,NA
566,NA
566,NA
566,NA
566,NA
566,NA
567,NA
567,NA
567,NA
568,NA
569,NA
570,NA
571,NA
572,NA
572,NA
572,NA
572,NA
572,NA
573,NA
574,NA
574,NA
575,NA
576,Bronze
577,NA
577,NA
578,NA
579,NA
580,NA
580,Bronze
581,NA
581,NA
581,NA
581,NA
581,NA
581,NA
581,NA
582,Gold
583,Gold
583,Gold
583,NA
583,NA
584,NA
585,NA
586,NA
587,NA
587,NA
588,NA
589,NA
590,NA
591,NA
592,NA
592,NA
593,NA
593,NA
594,NA
594,NA
595,NA
596,NA
597,NA
598,NA
598,NA
599,NA
600,NA
600,NA
601,NA
602,NA
603,NA
604,NA
604,NA
605,NA
606,NA
606,NA
607,NA
608,Gold
609,NA
610,NA
610,NA
610,NA
610,NA
610,NA
610,NA
610,NA
610,Bronze
610,NA
610,NA
610,NA
610,NA
611,NA
612,NA
613,NA
614,NA
615,NA
615,NA
616,NA
617,NA
618,NA
618,NA
618,NA
618,Bronze
619,Gold
620,NA
620,NA
621,NA
622,NA
623,NA
623,NA
624,NA
625,NA
625,NA
625,NA
625,NA
626,NA
626,NA
627,NA
627,Bronze
627,NA
627,NA
628,NA
628,NA
629,Gold
630,NA
631,NA
632,NA
633,NA
633,NA
634,NA
634,Bronze
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
634,NA
635,NA
636,NA
636,NA
637,NA
638,NA
639,Silver
640,NA
641,NA
642,NA
643,NA
644,NA
644,NA
645,NA
646,Bronze
647,NA
648,NA
648,NA
649,NA
649,NA
650,NA
650,NA
651,NA
652,NA
653,NA
654,Silver
655,NA
656,NA
656,NA
657,NA
658,NA
659,NA
660,NA
661,NA
662,NA
663,NA
663,NA
663,NA
664,NA
665,NA
666,NA
667,NA
668,NA
669,Bronze
670,Silver
671,NA
671,NA
672,NA
673,Bronze
674,NA
674,Bronze
674,NA
675,NA
675,NA
676,NA
677,NA
678,NA
678,NA
679,NA
679,NA
680,NA
680,NA
680,Bronze
681,NA
682,NA
682,NA
683,NA
683,NA
684,NA
684,NA
685,NA
686,NA
687,NA
687,NA
688,NA
689,NA
689,NA
689,NA
689,NA
690,Bronze
690,Silver
691,NA
691,NA
692,NA
693,NA
694,NA
694,NA
695,NA
696,NA
697,Gold
698,Gold
699,Gold
700,NA
701,NA
702,NA
702,NA
702,Silver
702,NA
702,Silver
702,Silver
702,NA
702,NA
703,NA
704,NA
704,NA
705,NA
705,Gold
705,Bronze
705,Gold
705,Silver
706,Silver
706,NA
706,NA
707,NA
708,NA
708,NA
709,NA
709,NA
710,NA
711,NA
712,NA
712,NA
713,NA
713,NA
713,NA
713,NA
714,NA
715,NA
716,Gold
717,NA
718,NA
718,NA
719,NA
719,NA
720,NA
720,NA
720,NA
721,NA
722,NA
722,NA
723,Bronze
724,NA
725,NA
726,NA
727,NA
727,Bronze
728,NA
728,NA
729,NA
730,NA
731,NA
731,NA
732,NA
733,NA
733,NA
734,NA
734,NA
734,NA
734,NA
735,NA
736,NA
736,NA
736,NA
736,NA
737,NA
737,NA
737,NA
737,NA
737,NA
738,NA
738,NA
739,NA
740,NA
741,NA
742,NA
743,NA
744,NA
745,Bronze
746,NA
746,NA
747,NA
748,NA
749,NA
750,NA
751,NA
752,NA
753,NA
754,NA
754,NA
755,NA
755,NA
756,NA
757,NA
758,NA
759,NA
760,NA
761,NA
762,Gold
763,NA
764,NA
765,NA
765,NA
765,NA
766,NA
766,Silver
766,NA
767,NA
767,NA
767,NA
767,NA
768,NA
769,NA
770,NA
770,NA
770,NA
770,NA
771,NA
771,NA
772,Gold
773,NA
773,NA
773,NA
773,NA
774,NA
774,NA
775,Bronze
776,NA
777,Gold
778,NA
779,NA
779,NA
779,NA
779,NA
779,NA
780,NA
781,NA
782,NA
782,NA
783,NA
784,NA
785,Silver
786,NA
786,NA
787,NA
787,NA
788,NA
788,NA
789,NA
789,NA
789,NA
790,NA
790,NA
791,NA
792,NA
792,NA
792,NA
792,NA
792,NA
792,NA
792,NA
792,NA
792,NA
793,NA
793,NA
794,NA
794,NA
794,NA
795,NA
795,NA
796,NA
797,NA
797,NA
798,NA
799,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
800,NA
801,NA
802,NA
803,NA
803,NA
804,NA
804,NA
804,NA
804,NA
804,NA
804,NA
805,NA
806,NA
807,Silver
807,Bronze
808,NA
809,NA
810,NA
811,NA
811,NA
812,NA
813,NA
813,NA
813,NA
813,NA
813,Silver
814,NA
815,NA
815,NA
816,NA
817,NA
817,NA
818,NA
818,NA
818,NA
818,Gold
818,NA
819,NA
820,NA
820,NA
821,NA
822,NA
823,NA
824,NA
824,NA
824,NA
824,NA
825,NA
825,NA
826,NA
827,NA
828,NA
829,NA
830,Silver
830,Silver
830,NA
831,NA
832,Gold
832,Gold
833,NA
834,NA
835,NA
835,NA
835,NA
835,NA
835,NA
835,NA
835,NA
836,NA
836,NA
836,NA
836,NA
836,NA
836,NA
836,Gold
836,Silver
836,NA
837,Bronze
838,NA
838,NA
838,NA
839,NA
840,Bronze
841,NA
841,NA
842,NA
843,NA
844,NA
845,NA
846,NA
846,Gold
846,Gold
846,Silver
847,NA
848,NA
849,NA
849,Gold
850,Gold
851,Silver
852,NA
853,NA
853,NA
854,NA
854,NA
855,NA
856,NA
856,NA
857,NA
858,NA
859,NA
860,NA
861,NA
862,NA
863,NA
863,NA
864,NA
865,NA
865,NA
866,NA
866,NA
867,NA
867,NA
868,NA
869,NA
870,NA
871,NA
872,NA
872,NA
873,NA
873,NA
874,NA
875,NA
875,NA
875,NA
875,NA
876,NA
876,NA
877,NA
878,NA
879,NA
880,NA
881,NA
882,Bronze
882,NA
883,NA
883,NA
884,Bronze
885,NA
886,NA
887,NA
887,NA
887,NA
887,NA
887,NA
887,NA
887,NA
888,NA
888,NA
889,NA
889,NA
889,NA
889,NA
890,NA
891,NA
892,NA
892,NA
892,NA
892,NA
892,NA
892,NA
892,NA
892,NA
892,NA
892,NA
892,NA
892,NA
893,NA
894,NA
895,NA
895,NA
896,Silver
897,NA
898,NA
899,NA
900,NA
901,NA
901,NA
902,NA
903,NA
903,NA
903,NA
903,NA
903,NA
903,NA
904,NA
904,NA
905,NA
906,NA
906,NA
907,NA
908,Silver
909,NA
909,NA
910,NA
911,NA
912,NA
913,NA
913,NA
914,NA
914,NA
915,NA
915,NA
916,NA
917,NA
918,Silver
918,Silver
919,NA
920,NA
920,NA
921,NA
922,NA
922,NA
922,NA
923,NA
923,NA
923,NA
923,NA
923,NA
923,Silver
923,NA
924,NA
925,Gold
925,NA
926,NA
926,NA
926,NA
927,NA
928,NA
929,NA
929,NA
929,NA
930,NA
931,NA
932,NA
933,NA
934,NA
935,NA
936,NA
936,NA
936,NA
936,NA
937,NA
938,NA
938,NA
938,NA
939,NA
940,NA
941,NA
942,NA
943,NA
944,NA
945,NA
946,NA
946,NA
947,NA
947,NA
947,NA
948,NA
948,NA
948,NA
949,NA
950,NA
951,NA
952,NA
952,NA
953,Bronze
953,Gold
953,NA
954,NA
955,NA
955,NA
955,NA
955,NA
956,Silver
956,NA
957,Bronze
958,NA
959,NA
960,NA
961,NA
962,Gold
963,Gold
964,Silver
965,NA
965,NA
965,NA
966,Silver
966,NA
966,NA
967,NA
967,Silver
968,NA
968,Bronze
968,NA
969,NA
970,NA
970,NA
970,NA
970,NA
970,NA
970,NA
971,NA
971,NA
972,NA
973,NA
973,Bronze
974,NA
974,NA
974,Gold
975,Bronze
976,NA
976,NA
976,NA
976,NA
977,NA
977,Gold
977,Gold
977,Silver
977,NA
977,NA
977,NA
978,NA
978,NA
979,NA
979,NA
980,Gold
980,Gold
980,Bronze
980,Bronze
981,NA
981,NA
982,NA
983,NA
984,NA
985,NA
986,NA
986,NA
987,NA
988,NA
988,NA
989,NA
989,NA
990,NA
991,NA
992,NA
993,NA
993,NA
994,NA
995,NA
996,NA
997,NA
997,NA
998,NA
998,NA
998,NA
998,NA
998,NA
998,NA
999,NA
999,NA
1000,Bronze
1001,NA
1002,NA
1003,NA
1003,NA
1003,NA
1003,NA
1003,NA
1003,NA
1003,NA
1003,NA
1003,NA
1003,NA
1004,NA
1005,NA
1006,NA
1007,NA
1007,NA
1008,NA
1009,NA
1010,NA
1011,NA
1012,NA
1012,NA
1013,NA
1014,NA
1015,NA
1015,NA
1015,NA
1015,NA
1015,NA
1015,NA
1015,NA
1015,NA
1015,NA
1016,NA
1017,Gold
1017,Gold
1017,Silver
1017,Gold
1017,Bronze
1017,Bronze
1017,Gold
1017,Gold
1018,NA
1019,NA
1019,NA
1019,NA
1020,NA
1020,Silver
1020,Bronze
1021,NA
1021,NA
1022,NA
1022,NA
1022,NA
1023,Bronze
1023,NA
1023,NA
1023,NA
1023,NA
1024,NA
1024,NA
1024,NA
1024,NA
1025,Silver
1026,NA
1027,NA
1028,NA
1029,NA
1030,NA
1030,NA
1031,NA
1032,NA
1032,NA
1032,NA
1032,NA
1033,NA
1034,NA
1035,NA
1036,NA
1037,NA
1037,NA
1038,NA
1039,NA
1040,NA
1041,NA
1042,NA
1043,NA
1044,NA
1044,NA
1045,NA
1046,Silver
1047,NA
1048,NA
1049,NA
1049,NA
1050,NA
1051,NA
1051,NA
1052,NA
1052,NA
1052,NA
1052,NA
1053,NA
1054,NA
1054,NA
1054,NA
1055,NA
1056,NA
1057,NA
1058,NA
1059,NA
1059,NA
1059,NA
1060,NA
1060,NA
1061,NA
1061,NA
1062,NA
1063,NA
1064,NA
1064,NA
1064,NA
1065,NA
1066,NA
1067,NA
1068,NA
1069,NA
1070,NA
1071,NA
1071,NA
1071,NA
1071,NA
1071,NA
1071,Silver
1071,NA
1071,NA
1072,NA
1073,NA
1074,NA
1074,NA
1075,NA
1076,NA
1077,NA
1077,NA
1077,NA
1078,NA
1079,NA
1080,NA
1081,NA
1081,NA
1082,NA
1083,NA
1084,NA
1085,Bronze
1085,NA
1085,NA
1086,NA
1087,NA
1088,NA
1088,Silver
1088,NA
1088,NA
1089,NA
1090,NA
1091,NA
1092,NA
1093,NA
1094,Bronze
1095,Bronze
1096,NA
1096,NA
1097,NA
1097,NA
1097,NA
1097,NA
1097,NA
1098,NA
1098,NA
1098,NA
1098,NA
1099,NA
1099,NA
1100,NA
1101,NA
1102,NA
1103,NA
1103,NA
1103,NA
1104,Silver
1105,NA
1106,NA
1106,NA
1106,NA
1107,Bronze
1108,NA
1109,NA
1109,Gold
1109,NA
1109,Bronze
1109,NA
1109,NA
1110,NA
1110,NA
1110,NA
1111,NA
1112,NA
1113,NA
1114,Bronze
1114,Silver
1114,NA
1114,NA
1115,NA
1116,NA
1116,NA
1116,NA
1117,NA
1117,NA
1118,NA
1119,NA
1119,NA
1120,NA
1121,NA
1122,Gold
1122,NA
1123,NA
1124,NA
1124,NA
1124,NA
1125,NA
1126,NA
1127,NA
1127,NA
1128,NA
1129,NA
1130,NA
1131,Silver
1132,NA
1132,NA
1133,NA
1134,NA
1135,NA
1136,NA
1136,NA
1137,NA
1138,NA
1139,NA
1140,NA
1140,NA
1141,NA
1142,NA
1142,NA
1142,NA
1143,NA
1144,Bronze
1145,NA
1146,NA
1147,Bronze
1147,Silver
1147,Bronze
1148,NA
1148,NA
1149,NA
1150,NA
1151,NA
1152,NA
1153,NA
1154,NA
1155,NA
1155,NA
1156,NA
1156,NA
1157,NA
1157,NA
1157,NA
1158,NA
1159,NA
1160,NA
1161,NA
1161,NA
1162,NA
1163,NA
1164,NA
1164,NA
1165,NA
1166,NA
1166,NA
1166,NA
1167,NA
1168,NA
1169,NA
1169,Gold
1169,Gold
1170,NA
1171,NA
1172,NA
1172,NA
1172,NA
1172,NA
1172,NA
1172,NA
1173,NA
1173,Gold
1173,Gold
1173,Silver
1173,NA
1173,NA
1174,NA
1174,NA
1174,NA
1174,NA
1174,NA
1175,NA
1176,NA
1177,NA
1178,NA
1179,NA
1180,NA
1181,Gold
1181,Gold
1181,Gold
1182,NA
1182,NA
1182,NA
1183,NA
1184,NA
1185,NA
1185,NA
1186,NA
1187,NA
1188,Silver
1188,NA
1189,NA
1189,NA
1190,NA
1191,Gold
1192,Gold
1192,Bronze
1192,Silver
1192,NA
1192,Silver
1193,NA
1193,NA
1194,NA
1195,NA
1196,NA
1197,NA
1198,NA
1199,NA
1200,NA
1200,NA
1201,Bronze
1202,NA
1203,NA
1203,NA
1203,NA
1203,NA
1204,NA
1205,NA
1206,NA
1206,NA
1207,NA
1208,Gold
1209,NA
1210,NA
1211,Gold
1212,NA
1213,NA
1214,NA
1214,NA
1215,NA
1216,NA
1217,NA
1218,NA
1219,NA
1220,Gold
1221,Gold
1221,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1222,NA
1223,NA
1224,NA
1225,NA
1226,NA
1227,NA
1228,NA
1229,NA
1230,NA
1231,NA
1232,NA
1232,NA
1233,NA
1234,NA
1234,NA
1234,NA
1235,NA
1235,NA
1235,NA
1235,NA
1235,NA
1235,NA
1235,NA
1235,NA
1236,NA
1236,NA
1236,NA
1236,NA
1236,NA
1236,NA
1236,NA
1237,NA
1237,NA
1238,NA
1238,NA
1238,NA
1238,NA
1238,NA
1238,NA
1238,NA
1238,NA
1239,NA
1240,NA
1240,NA
1241,NA
1242,NA
1243,NA
1244,NA
1245,NA
1245,NA
1246,NA
1246,NA
1247,NA
1247,NA
1247,NA
1248,NA
1249,Bronze
1250,NA
1251,NA
1251,NA
1251,NA
1252,NA
1253,NA
1254,Bronze
1254,NA
1255,NA
1255,NA
1256,NA
1257,NA
1257,NA
1257,NA
1258,NA
1259,NA
1259,NA
1260,NA
1260,NA
1260,NA
1260,NA
1261,NA
1262,NA
1262,Silver
1263,NA
1264,NA
1265,NA
1266,NA
1267,NA
1268,NA
1269,NA
1270,Bronze
1271,NA
1272,NA
1272,NA
1273,NA
1274,NA
1275,NA
1276,NA
1276,NA
1277,NA
1277,NA
1278,NA
1278,NA
1279,NA
1280,NA
1281,NA
1282,NA
1283,NA
1283,NA
1283,NA
1284,NA
1284,NA
1284,NA
1285,NA
1285,NA
1286,NA
1287,NA
1288,NA
1289,NA
1290,NA
1290,NA
1290,NA
1291,NA
1292,NA
1293,NA
1294,NA
1294,NA
1295,NA
1296,NA
1297,NA
1298,NA
1299,NA
1300,NA
1301,Silver
1302,NA
1303,NA
1304,NA
1304,NA
1305,NA
1306,NA
1307,NA
1307,NA
1307,NA
1308,NA
1309,NA
1309,NA
1310,NA
1310,NA
1311,NA
1311,NA
1311,NA
1312,NA
1313,NA
1313,NA
1313,Silver
1314,NA
1315,NA
1316,NA
1316,NA
1317,NA
1317,NA
1318,NA
1319,NA
1320,NA
1321,NA
1322,Silver
1323,NA
1323,NA
1323,NA
1323,Gold
1324,NA
1324,NA
1325,NA
1326,NA
1326,NA
1326,NA
1326,NA
1326,NA
1326,NA
1326,NA
1327,NA
1328,NA
1329,NA
1329,NA
1330,NA
1331,NA
1332,NA
1332,NA
1333,Bronze
1333,NA
1334,NA
1335,NA
1336,NA
1336,Bronze
1337,NA
1338,NA
1339,NA
1340,NA
1340,Bronze
1341,Silver
1342,Bronze
1343,NA
1344,NA
1345,NA
1345,NA
1346,Silver
1346,NA
1347,NA
1348,Silver
1348,NA
1349,NA
1349,NA
1350,Gold
1351,NA
1352,NA
1353,NA
1354,NA
1354,NA
1355,NA
1355,NA
1355,NA
1355,NA
1355,NA
1355,NA
1356,NA
1356,Bronze
1356,NA
1356,NA
1356,NA
1356,NA
1356,NA
1356,Bronze
1357,NA
1358,NA
1358,NA
1359,Silver
1360,NA
1361,NA
1362,NA
1363,NA
1364,Bronze
1365,NA
1365,NA
1366,NA
1366,NA
1367,NA
1367,NA
1368,NA
1369,NA
1370,NA
1371,NA
1372,NA
1373,NA
1373,NA
1374,NA
1374,Gold
1375,NA
1375,NA
1375,NA
1376,NA
1377,NA
1377,NA
1377,NA
1378,NA
1378,Gold
1378,NA
1379,NA
1379,Bronze
1380,Gold
1380,Silver
1380,Gold
1381,NA
1382,NA
1383,NA
1384,NA
1384,NA
1385,NA
1386,Bronze
1387,NA
1388,NA
1389,Gold
1390,NA
1391,Gold
1392,NA
1393,NA
1394,NA
1395,NA
1396,NA
1397,NA
1398,NA
1399,NA
1400,Gold
1400,NA
1401,NA
1402,NA
1402,Bronze
1402,NA
1403,NA
1404,NA
1405,NA
1405,NA
1405,NA
1406,NA
1407,NA
1408,Gold
1409,Gold
1410,NA
1411,NA
1412,Gold
1412,Silver
1413,NA
1413,NA
1414,NA
1414,Bronze
1414,NA
1415,NA
1416,NA
1417,NA
1418,NA
1419,NA
1420,NA
1421,NA
1422,NA
1422,NA
1422,NA
1422,NA
1422,NA
1422,NA
1422,NA
1422,NA
1422,NA
1422,NA
1422,NA
1423,NA
1424,Bronze
1425,NA
1426,NA
1427,NA
1428,NA
1428,NA
1429,NA
1429,NA
1430,NA
1430,NA
1431,NA
1432,NA
1433,NA
1433,NA
1433,NA
1433,NA
1434,NA
1435,NA
1435,NA
1435,NA
1435,NA
1435,NA
1435,NA
1435,NA
1435,NA
1435,Silver
1435,NA
1435,NA
1435,Silver
1435,NA
1435,NA
1435,NA
1435,NA
1435,NA
1436,NA
1436,NA
1437,NA
1438,NA
